x,y,z,t
1.520000000000000000e+03,1.466000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.499000000000000000e+03,1.478000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.520000000000000000e+03,1.491000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.499000000000000000e+03,1.503000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.499000000000000000e+03,1.527000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,5.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,5.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,5.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,5.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,5.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,6.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,6.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,6.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,6.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,6.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,6.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,6.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,6.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,7.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,7.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,7.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,7.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,7.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,7.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,7.790000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,7.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,8.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,8.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,8.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,8.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,8.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,8.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,8.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,8.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,9.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,9.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,9.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,9.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,9.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,9.630000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,9.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457000000000000000e+03,9.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,9.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.012000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,1.024000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.036000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,1.049000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.061000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,1.073000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.085000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,1.098000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.110000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,1.122000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.134000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,1.147000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.159000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,1.171000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.184000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,1.196000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.208000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,1.220000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.233000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,1.245000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.257000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.478000000000000000e+03,1.270000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.282000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.477000000000000000e+03,1.294000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.306000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.477000000000000000e+03,1.319000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.331000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.477000000000000000e+03,1.343000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.355000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.477000000000000000e+03,1.368000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.380000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.477000000000000000e+03,1.392000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.404000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.477000000000000000e+03,1.417000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.429000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.477000000000000000e+03,1.441000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.454000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.477000000000000000e+03,1.466000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.478000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.477000000000000000e+03,1.490000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.503000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.477000000000000000e+03,1.515000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.527000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.477000000000000000e+03,1.540000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.552000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,4.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.436000000000000000e+03,5.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,5.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.436000000000000000e+03,5.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,5.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.436000000000000000e+03,5.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,5.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.436000000000000000e+03,5.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,5.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.436000000000000000e+03,6.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,6.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.436000000000000000e+03,6.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,6.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.436000000000000000e+03,6.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,6.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.436000000000000000e+03,6.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,6.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.436000000000000000e+03,7.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,7.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,7.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,7.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,7.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,7.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,7.780000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,7.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,8.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,8.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,8.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,8.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,8.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,8.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,8.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,8.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,9.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,9.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,9.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,9.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,9.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,9.630000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,9.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,9.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,9.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,1.012000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.024000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,1.036000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.049000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,1.061000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.073000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,1.085000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.098000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,1.110000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.122000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,1.134000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.147000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,1.159000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.171000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,1.183000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.196000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,1.208000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.220000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.413000000000000000e+03,1.233000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.245000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.413000000000000000e+03,1.257000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.269000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.413000000000000000e+03,1.282000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.294000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.413000000000000000e+03,1.306000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.319000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.413000000000000000e+03,1.331000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.343000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.413000000000000000e+03,1.355000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.368000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.413000000000000000e+03,1.380000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.392000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.413000000000000000e+03,1.404000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.417000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.413000000000000000e+03,1.429000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000000e+03,1.441000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
